num_rooms,num_people,housearea,is_ac,is_tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid
4,6,829.15,1,1,0,18777.36,2,1,833.1895497
2,4,814.28,0,1,0,34929.14,1,0,418.7832479
1,8,895.34,1,1,0,36314.02,1,0,532.7216015
2,6,911.72,1,1,1,24762.94,0,1,845.9697556
4,7,770.68,1,0,0,24871.18,0,1,714.209685
1,3,824.05,0,1,0,38321.36,3,1,784.1259379
5,3,750.58,0,0,0,13397.44,0,1,439.5910043
1,9,835.59,0,1,0,44083.19,0,1,580.1261035
1,2,791.78,1,1,0,27267.91,2,1,882.6201297
3,5,879.29,1,1,0,24582.51,3,0,748.8892048
0,4,1116.41,0,1,1,19658.51,3,0,585.5771094
2,3,698.84,0,0,0,26577.03,1,1,442.226251
2,5,842.02,0,1,1,36015.54,2,1,837.8105896
2,6,787.1,0,1,1,29109.56,4,0,803.503396
4,3,720.31,1,0,1,22691.55,2,1,849.2852361
3,5,773.66,1,0,1,35807.59,0,1,770.5384418
2,2,1075.89,0,0,1,16451.71,0,0,357.7844607
2,4,772.33,0,0,0,31731.94,2,1,531.610463
2,5,662.58,0,1,1,22932.87,1,1,783.0543301
1,8,843.47,1,1,1,33015.78,0,1,770.5757588
3,6,551.32,0,1,0,40545.49,1,0,371.2366143
1,5,831.82,1,1,1,28563.2,0,0,471.8930473
1,4,870.57,0,1,0,10237.39,1,1,516.0465127
2,7,786.06,0,1,0,35869.9,2,1,656.3058064
2,9,759.64,1,1,1,19296.1,1,0,635.9161227
2,6,520.46,0,1,0,38685.23,3,1,878.2533167
2,7,811.63,0,1,1,47453.09,2,1,700.2187487
2,5,974.83,1,1,0,18894.52,2,1,976.3125412
1,5,836.06,1,0,0,24032.65,0,0,253.1077251
1,5,812.24,1,1,1,19179.15,0,1,795.716107
1,8,1055.17,1,1,0,15189.3,1,0,540.8191009
3,11,555.62,0,0,1,52765.1,0,1,481.3082327
2,10,1064.73,0,1,1,27339.04,1,0,455.7820163
2,5,771.82,0,1,1,26668.29,2,1,879.250475
1,6,801.99,0,1,1,22542.9,1,0,325.9106886
3,6,730.36,0,1,1,19302.3,1,1,744.2576233
2,6,753.22,1,1,0,15696.01,0,1,600.6084664
1,4,877.23,0,1,1,33337.88,1,1,701.0286772
4,5,762.6,0,0,1,12326.43,0,0,337.6202412
2,5,778.5,0,1,0,26252.68,2,0,492.8836598
3,7,725.84,0,1,1,18666,2,0,497.5142581
2,1,661.54,1,1,1,40260.49,0,1,747.1459665
2,4,504.24,0,1,0,25193.6,1,0,264.9235721
2,4,825.94,1,0,1,27846.65,2,0,492.5951271
1,3,634.29,1,1,0,38155.18,0,1,612.9389668
2,2,736.14,1,1,1,36618.88,0,0,516.7114435
3,1,851.93,0,0,0,16419.26,1,1,567.0406852
1,7,528.29,1,1,1,34288.53,0,1,763.6057424
2,4,586.48,0,1,1,28153,0,1,620.7240903
0,6,620.29,1,0,0,31055.69,1,1,747.975083
1,8,957.95,0,1,0,34888,2,1,795.4947438
2,5,583.22,1,1,0,19597.04,1,0,609.8191917
3,7,729.7,1,1,0,29004.38,0,1,668.9365583
2,10,606.2,1,1,1,31577.13,1,0,540.1462009
3,7,601.03,0,1,1,23941.9,1,1,709.0986932
1,7,935.01,0,1,1,27243.07,2,0,599.035737
2,8,652.2,1,0,0,10756.64,3,0,530.3150711
3,4,743.58,0,1,1,17822.06,0,1,503.9412205
1,6,889.06,0,1,1,-1576.44,1,0,308.8392937
4,6,681.32,1,1,0,13481.07,1,1,875.3330171
0,6,949.59,0,0,0,5200.62,3,0,509.1269886
2,7,509.38,0,1,0,46025.99,0,1,654.935881
2,6,888.47,1,1,0,27854.32,2,0,592.0069616
2,9,747.74,0,1,0,21937.54,2,0,372.4623946
2,7,770.67,0,1,0,19771.94,3,1,727.699264
3,5,634.83,1,1,1,16128.76,3,0,773.7381173
2,8,605.21,0,0,1,34695.89,2,1,680.9557555
3,4,695.24,0,1,0,26862.82,0,1,598.5220013
1,2,694.55,0,1,1,8498.6,1,1,749.7065498
3,5,798.92,1,1,1,20900.09,2,1,844.2098201
1,5,595.7,1,0,0,18885.43,1,1,705.26141
2,7,957.28,1,1,0,18063.68,0,0,356.9823471
3,5,845.62,1,0,1,28938.08,1,0,464.2619137
4,8,765.55,0,1,1,17127.48,0,1,664.0208157
2,3,1063.48,0,1,0,20030.28,1,1,658.96488
1,6,950.08,0,1,1,19782.36,2,0,531.746352
1,4,733.47,0,1,0,29943.51,2,1,616.2416058
1,5,889.54,0,1,1,8708.73,2,0,388.581916
2,6,931.66,1,0,1,22386.93,1,0,618.0101314
1,9,879.67,0,1,0,34346.14,1,0,329.5749611
1,2,768.1,0,0,0,14810.27,2,1,658.1067631
3,6,891.78,1,1,0,32648.4,1,0,506.4166424
2,5,742.32,1,1,1,30714.7,1,1,904.6661343
1,1,965.07,0,1,1,25904.59,2,0,396.6605482
0,6,686.45,1,1,0,46078.72,1,0,645.2169791
1,5,961.91,1,1,0,27755.02,0,0,462.4141799
2,5,1069.87,1,1,1,25057.67,0,1,748.3173904
3,8,867.34,1,1,1,28403.65,1,0,541.3948634
3,5,686.58,0,1,0,44804.64,0,0,211.2372842
2,4,1015.45,0,1,0,24516.2,1,1,568.6443874
1,2,669.69,1,1,1,24973.46,0,0,360.5414968
2,3,626.42,1,1,1,19085.43,0,1,717.4590393
1,3,1072,1,1,1,10174.71,0,1,810.7030552
2,4,865.04,1,1,1,18391.27,0,1,687.2943681
1,4,688.98,0,1,1,36571.26,2,1,829.9556872
1,5,785.52,0,1,1,17110.12,0,1,620.1852373
2,0,797.67,1,1,1,19047.93,2,0,738.1287339
4,4,846.15,0,1,0,35945.14,0,1,483.5747113
2,4,773.2,0,1,0,34162.2,1,1,683.0314774
2,9,998.93,0,1,1,34392.57,0,1,567.5890889
4,5,868.58,0,1,0,6788.84,2,0,385.8379213
2,7,751.99,0,1,1,13348.51,1,0,356.8761726
2,2,666.58,1,1,1,27716.53,1,0,530.3579115
2,5,901.61,1,1,1,30061.2,1,1,920.8554234
2,4,902.76,0,1,0,14608.19,1,1,589.4088653
2,2,796.83,0,0,1,13898.86,0,1,596.4693406
3,5,642.72,0,1,0,25405.56,0,0,177.9914984
2,4,832.37,0,1,1,6343.89,2,0,529.5110533
2,5,988.29,1,1,1,41764.78,2,1,1053.388332
1,6,682.29,1,1,1,23078.73,0,0,498.0954245
2,4,838.84,1,1,1,38464.04,3,1,1022.602211
1,5,890.73,0,1,1,30770.24,3,1,805.6731421
2,2,752.77,0,1,1,21188.82,0,0,319.4338803
3,4,748.97,0,0,0,31973.67,2,1,579.2376011
1,9,572.76,1,1,1,35408.69,3,1,992.3211182
2,4,936.44,1,1,0,6757.32,3,1,1002.382506
2,5,943.71,0,0,0,26873.88,2,0,286.6848998
0,5,868.52,0,1,1,17440.95,0,0,228.9513502
2,4,885.58,0,0,0,34893.47,1,0,286.5175008
1,3,519.84,0,1,1,20211.03,0,0,313.3258246
2,3,958.46,0,1,1,28827.97,2,1,879.0225319
1,6,699.62,1,1,1,31778.47,0,1,684.8009986
3,6,709.33,0,1,0,18368.07,0,0,357.9913013
2,1,835.9,0,1,1,24741.96,0,0,348.9191531
0,5,669.56,0,0,1,29937.32,1,0,417.4897091
1,7,1090.44,0,0,0,32838.33,1,1,686.8929503
1,8,535.6,1,1,1,30021.33,0,0,583.1157672
3,7,771.06,1,1,1,19482.65,0,0,475.4273047
2,4,1147.92,0,1,0,17006.08,1,1,592.7914215
2,7,938.86,1,1,0,16126.88,2,1,952.3731744
2,5,947.73,0,1,0,31293.59,1,0,370.0732256
3,6,848.71,0,1,0,12959.34,0,1,434.7184162
3,6,958.96,0,1,0,19078.68,2,1,641.4128171
2,4,687.94,0,1,1,24203.05,1,0,400.5461624
3,5,811.93,0,1,1,38603.17,0,0,294.0904538
1,3,988.94,0,1,1,15642.66,1,1,586.9327672
2,3,703.79,0,1,0,42236.78,0,1,437.3865138
4,3,534.57,1,1,1,23102.74,2,0,704.0986425
3,4,878.4,0,1,0,25774.32,1,1,602.1315135
1,2,795.15,0,1,1,26411.26,1,1,752.286137
3,6,693.03,1,1,1,28093.23,2,1,934.077732
2,1,984.8,0,1,0,24249.31,2,1,687.4601268
0,5,591.87,0,1,1,20541.51,1,1,599.3302284
0,6,803.83,0,1,0,25585.89,2,1,606.2907617
4,5,627.4,1,1,1,23288.42,1,1,738.9335159
4,5,695.95,1,1,1,19703.61,2,1,961.7419174
0,3,698.83,0,0,0,13817.63,0,0,97.54415048
2,4,1106.99,0,1,0,10691.95,1,1,587.9219078
1,5,702.04,0,0,0,31462.81,1,1,486.6259769
3,6,695.68,0,0,1,24977.27,0,0,175.8872951
-1,5,806.5,1,1,0,10799.59,0,0,450.2527975
2,4,1111.85,1,1,1,30600.54,1,1,852.0437297
1,3,966.98,1,1,0,13996.33,0,0,515.2099622
3,7,696.91,0,0,1,14380.37,1,0,393.295424
3,3,720.13,1,0,1,49294.85,2,0,707.5992954
1,5,793.79,1,1,0,26738.67,1,1,874.3112671
2,2,830.26,0,1,0,16432.02,1,1,611.4857718
5,5,1016.56,0,1,0,31100.16,1,1,640.2037452
3,5,775.72,0,1,0,18999.34,3,1,751.7374997
1,2,977.21,1,1,1,20664.1,0,1,666.6387167
3,1,642.96,0,1,1,13626.5,0,1,660.1753471
2,6,792.67,1,0,0,46841.59,1,1,637.1154677
3,3,723.66,1,1,0,8771.54,2,1,858.9900897
2,5,690.67,1,1,1,39842.83,1,1,871.4528249
1,5,903.23,1,1,0,20150.28,1,1,765.7981799
3,8,684.81,1,1,0,24404.43,1,0,608.3808917
2,3,1004.21,0,0,0,13647.46,0,0,166.9937444
0,2,795.29,1,1,0,36365.17,2,0,671.8826055
3,3,835.89,1,1,1,14067.73,2,0,668.5183784
3,3,786.47,0,0,0,15641.6,1,1,475.0078264
3,1,714.14,1,1,0,13262.51,0,1,616.8931693
3,7,699.63,1,1,0,16616.36,2,1,894.7379361
3,7,1130.5,0,1,0,32998.19,1,0,423.8210781
1,5,929.73,1,1,1,44518.73,0,0,502.6093068
1,9,834.03,1,0,1,24583.35,1,1,820.7227302
2,6,674.74,1,1,0,36430.8,1,0,486.9715659
2,6,733.45,0,0,1,20701.74,1,1,714.1986266
0,1,974.21,0,1,1,32363.36,1,0,447.4180752
3,4,941.85,1,1,1,27887.61,2,0,658.3205735
3,5,732.97,0,1,1,27439.77,1,1,652.8906719
1,4,663.37,0,1,0,19092.23,1,0,393.5284601
0,4,699.81,0,0,1,22303.66,1,1,688.030491
2,2,1136,1,0,0,22178.75,1,0,550.8021215
4,4,1041.18,0,1,0,20060.1,0,1,461.538505
3,5,773.02,0,0,1,31408.38,2,0,378.701623
3,5,1084.52,1,1,0,1587.7,1,0,456.2568712
1,5,790.71,0,1,1,37050.82,0,0,363.3388403
4,4,516.43,1,1,0,20372.66,1,0,467.3926921
3,6,1057.52,1,1,0,16420.09,1,0,525.7221986
2,2,760.93,0,1,0,17974.11,1,1,583.4380802
2,8,807.56,1,1,0,22984.61,0,1,710.7783943
2,3,1034.6,0,1,0,28074.6,0,1,464.5967688
2,5,861.43,0,0,1,28405.85,0,1,498.6166918
1,5,900.45,1,0,0,15115.43,1,1,701.7641089
0,6,737.19,0,1,1,17451.85,3,1,862.0775316
2,4,854.11,0,1,0,25119.88,1,1,556.3738439
1,3,786.13,0,1,0,28819.69,1,1,526.4591714
2,5,547.37,1,1,1,16397.97,1,0,652.8610003
2,3,752.63,0,1,1,16120.11,2,0,523.8907991
2,4,699.42,0,1,0,24008.13,0,1,472.7264476
1,4,705.27,0,0,1,32894,1,1,655.0841218
2,5,924.54,0,1,0,15145.56,2,0,458.8166016
2,6,862.53,0,1,1,36313.84,1,0,430.6294796
2,7,687.45,0,1,1,19574.41,0,1,558.7522908
0,5,928.69,0,1,0,26182.2,0,1,624.6922853
2,8,1018.86,1,1,1,13611.22,2,1,961.6759939
3,7,786.75,0,1,1,41083.05,1,1,706.6813583
1,2,924.05,1,0,1,11499.93,1,0,540.0761456
3,5,579.46,1,1,0,37876.75,0,1,682.7549371
3,5,831.08,0,1,0,10099.02,1,0,428.551325
2,4,717.39,1,1,1,19565.61,1,0,473.206906
3,4,640.71,1,1,0,41718.43,1,0,572.901644
4,6,691.92,1,0,1,7902.71,1,1,745.783748
1,4,893.34,0,0,1,37558.92,1,0,434.3125097
1,7,904.79,1,1,0,29416.5,0,1,793.6899716
1,5,699.25,1,1,0,28249.71,2,1,941.2855214
3,7,643.43,1,1,0,12380.29,0,1,749.1865098
2,9,1113.99,1,1,0,28093.77,2,0,609.2879406
1,5,735.06,0,1,0,29839.01,0,0,356.9985167
1,3,808.19,0,1,0,28898.87,0,1,508.9257612
1,4,755.02,0,1,1,34067.78,2,1,696.9320827
0,2,764.65,1,1,0,11027.89,1,1,839.1338896
1,5,571.11,0,1,1,29918.34,2,0,561.2457488
1,6,986.3,0,1,1,28032.2,0,0,434.8873127
2,5,726.25,1,1,0,29213.75,0,1,791.0802607
0,9,856.15,0,1,0,26546.13,1,1,555.3269443
3,8,698.03,0,0,0,28833.16,0,1,539.7390272
1,5,846.64,1,1,1,13971.01,2,1,962.4759404
3,4,679.48,0,1,0,42422.59,2,1,775.7525413
3,1,767.12,1,1,0,24635.02,1,0,511.1914351
3,5,650.6,0,1,0,23861.79,0,1,543.0623118
3,5,758.62,0,1,0,28484.97,1,0,282.0730577
2,6,849.08,0,1,1,25230.29,2,0,551.5703553
2,4,784.79,0,1,1,25128.15,2,1,709.3422097
3,6,733.48,0,1,0,22880.75,1,0,289.727488
4,8,607.15,1,1,1,40047.03,1,1,884.6862449
2,7,652.57,0,1,0,25566.98,1,1,660.2078757
3,2,695.3,0,1,0,28278.67,0,1,535.0481464
1,5,874.65,1,1,1,20070.34,1,1,823.5053303
2,4,717.42,0,0,0,18993.48,2,1,595.2475269
1,4,778.09,0,1,0,31208.61,1,1,684.9239938
2,7,932.1,0,1,1,24188.14,2,0,499.3299628
1,4,622.28,0,0,0,27825.25,1,0,344.9279635
2,4,755.57,0,1,1,19598.82,1,1,679.2632007
1,5,869.58,0,1,1,13976.87,0,1,545.19653
1,4,630.91,0,0,1,29720.86,0,1,501.4505145
1,5,761.19,1,0,1,31943.79,1,1,869.5514892
1,3,886.07,0,1,1,22982.15,1,0,448.3860326
3,7,867.73,0,1,0,23413.83,0,0,266.5493575
1,4,883.64,1,1,1,39365.49,1,1,771.8986153
4,5,870.48,0,1,1,38274.33,0,0,401.553697
2,5,1024,1,1,0,23140.23,1,1,798.8415518
2,5,716.73,0,1,1,51.85,1,0,359.9484974
2,6,578.78,0,1,0,35741.32,2,1,691.275315
1,5,602.68,0,0,1,18477.49,1,0,364.9896195
0,6,892.43,1,1,1,21027.82,1,1,727.3685723
3,5,1064.88,1,1,1,20596.74,0,1,767.093111
0,4,963.1,1,1,0,20828.59,3,1,986.6975166
1,5,824.09,0,1,1,32799.66,0,1,589.5633109
1,5,1032.83,1,1,1,34453.53,1,1,787.5294336
3,4,675.74,1,1,0,21394.01,1,1,869.2543121
1,3,956.4,1,1,0,13342.48,2,0,506.0592641
2,9,835.64,0,1,0,19603.28,0,1,488.1886059
1,5,689.15,0,1,1,30570,2,1,841.1148197
2,5,875.28,0,1,0,28512.28,2,1,699.819949
3,2,750.75,0,1,1,17242.08,1,1,592.2714082
3,6,751.4,0,0,1,21288.94,2,1,805.8326737
2,2,852.38,0,1,0,25600.11,2,0,395.8549112
1,4,677.17,0,0,0,22290.57,2,1,572.6231332
3,3,1027.08,0,0,0,13333.28,1,0,218.0463638
2,1,967.37,0,1,0,28745.23,2,1,672.1716595
1,4,688.61,1,1,0,4994.76,0,1,763.9650128
3,6,770.58,0,0,0,11919.18,1,1,618.7553799
0,3,649.56,1,1,0,24884.65,0,1,653.0106592
2,4,811.69,0,1,1,39518.02,2,0,499.1541336
2,4,766.01,1,1,1,16610.41,0,1,729.8771486
4,6,893.72,0,1,1,24822.96,0,0,376.4520199
2,5,750.74,0,1,0,29119.48,1,1,566.9710993
1,5,841.03,1,1,0,28153.11,3,0,799.1545397
2,4,1015.02,0,1,0,37069.58,0,1,554.2658183
2,8,825.89,1,1,0,31592.5,0,1,754.729268
2,5,753.92,0,1,1,13236.41,1,1,687.4220662
0,7,703.67,0,1,1,26051.29,1,1,686.8261898
3,8,711.82,0,1,1,19788.33,1,1,678.4015618
4,3,732.57,0,0,1,23679.47,0,1,560.2871201
3,2,864.51,0,1,1,25012.42,0,1,480.8326846
3,4,724.01,0,0,0,34647.94,1,1,517.1574095
3,0,747.69,0,1,1,26251.25,2,1,758.3134216
4,5,757.58,0,1,0,18735.41,3,1,715.2620444
2,6,669.82,1,1,1,13241.11,1,1,827.0572264
2,4,511.18,0,0,1,24732.64,0,1,412.9688218
1,5,390.65,1,1,1,21047.34,3,1,984.0387802
3,6,665.16,1,1,0,19141.79,1,1,738.4249718
2,7,944.15,0,1,0,49063.95,1,1,610.7776416
1,3,443.63,0,1,1,20706.53,1,1,715.6422847
1,2,684.1,1,1,0,28602.42,1,0,504.7278098
2,8,682.47,0,1,0,28083.17,1,1,536.4161256
3,2,729.58,0,1,1,24148.75,3,1,935.0084535
2,4,1033.89,0,1,1,33497.88,1,1,733.9495611
1,5,525.89,0,1,0,31088.66,1,0,347.7321872
-1,8,696.99,0,1,1,13396.89,0,0,322.3817726
3,3,761.02,0,0,1,35086.09,1,1,520.6575629
2,7,746.7,0,1,0,16581.48,0,0,300.4335454
1,6,694.81,0,1,1,31686,2,0,566.6484087
2,6,761.41,1,0,1,34722.1,1,0,417.9645682
3,0,724.04,1,1,0,30385.25,1,1,804.8891237
4,5,545.39,1,1,0,20700.19,0,0,353.2666057
4,6,835.63,0,1,0,11469.2,2,1,718.2225636
1,2,1004.55,0,1,1,18973.76,1,0,361.3138823
3,3,776.97,0,0,1,27194.27,2,1,593.6745546
4,9,770,0,1,1,26072.34,0,1,621.9227847
1,4,834.24,0,1,1,31470.86,1,1,775.9264744
0,5,543.82,0,1,0,21678.79,2,0,475.8695502
2,4,863.94,0,1,1,28760.84,3,1,922.5504972
1,9,1040.6,0,1,1,27620.24,0,0,446.45579
2,4,989.18,0,0,1,12491.63,0,1,605.2095038
3,5,615.59,1,0,1,27163.95,1,0,504.4878011
1,4,706.03,1,1,0,24016.9,2,0,630.1971374
3,8,867.52,1,1,1,20593.2,0,0,583.7230559
4,4,724.42,1,1,1,29061.4,1,1,869.8259693
3,6,771.15,0,1,0,13999.58,2,0,362.149647
1,2,883.09,1,1,1,21622.9,1,1,842.963205
2,6,874.2,0,0,0,36903.03,1,0,396.8999552
2,7,889.54,1,1,0,41049.77,0,0,416.7785561
1,3,644.34,0,1,0,29411.13,1,0,349.3330573
3,6,723.02,0,0,1,25843.01,0,0,244.0172693
3,-1,673.71,0,1,1,30987.64,0,1,510.6912092
3,7,832.49,0,1,0,10054.41,1,0,366.9861294
1,6,896.52,1,1,1,10853.42,0,1,768.9255618
3,1,773.71,0,0,1,16025.37,0,1,405.2861068
2,2,872.1,0,1,1,14693.76,2,1,695.5033362
4,4,751.46,0,1,0,29637.91,2,1,720.9022472
3,3,1118.29,0,1,0,5037.37,1,1,606.0078796
3,3,1007.11,1,1,0,16240.07,1,1,779.3499658
