num_rooms,num_people,housearea,is_ac,is_tv,is_flat,ave_monthly_income,num_children,is_urban,amount_paid
2,4,680.77,0,1,0,33587.08,1,1,519.901034
1,7,804.29,0,1,0,33096.67,1,1,720.5930273
2,9,996.07,1,1,0,23587.13,3,0,744.9913096
2,2,767.13,1,1,1,25828.96,1,0,552.0702558
3,5,1189.12,0,1,0,23070.28,0,1,473.8204534
3,8,998.26,0,1,0,13845.18,1,1,717.6134248
2,4,890.88,1,1,0,42381.17,1,0,490.8506047
2,3,541.84,0,1,0,1220.02,2,1,748.3442502
2,4,871.99,0,0,1,34261.62,1,0,397.3597228
1,6,537.8,1,0,1,14009.7,4,1,1083.726891
1,5,813.13,0,1,0,21015.26,2,1,640.9150403
2,7,842.86,0,1,1,19564.25,1,1,602.1022346
2,3,971.81,1,1,1,34339.53,3,0,821.8827095
0,3,872.07,0,1,0,27389.26,2,1,641.3209105
1,6,769.82,0,1,0,32041.19,0,1,557.4036778
3,8,640.76,1,1,0,18882.26,0,1,748.3323293
1,6,1129.49,0,1,0,25438.6,3,1,862.0787587
1,6,523.18,0,1,1,13750.91,0,1,474.0016832
2,5,842.97,0,1,0,16908.09,3,1,806.4929143
1,4,605.37,0,0,0,20308.74,1,0,343.1304848
1,6,889.07,0,1,0,17023.78,0,0,307.2322844
2,7,1002.39,1,1,1,24347.73,2,1,930.4058197
3,10,875.56,0,0,1,24743.19,1,1,682.6718095
2,5,633.56,1,1,1,28722.73,0,0,553.7611718
1,7,691.1,1,1,0,25467.6,1,1,855.5163868
2,5,806.86,0,1,0,25091.68,3,1,800.4168675
1,5,853.32,1,1,1,42468.81,2,1,969.2387888
2,2,700.66,0,1,0,20510.12,0,1,553.7077885
2,4,984.69,0,0,0,37668.45,0,1,392.8620063
3,6,679.75,1,0,0,14771.53,3,1,887.116791
1,6,865.22,1,1,1,15528.65,0,0,584.4865908
1,4,840.52,0,0,0,41247.78,2,1,642.7807314
1,4,613.78,0,1,0,27295.77,2,1,637.6792316
3,3,905.05,1,0,1,45935.96,1,1,786.9905334
2,7,1047,0,1,1,3359.25,0,1,563.1202692
1,2,1091.52,0,0,0,38467.38,2,1,599.9171244
1,6,558.97,0,1,1,26922.51,2,1,867.2113868
1,6,1119.47,0,1,1,16472.94,1,1,719.1523913
0,2,573.02,0,1,0,26570.86,1,1,541.1080977
0,4,1109.07,0,1,0,27082.45,2,1,779.8866628
1,6,849.33,0,0,1,21189.48,3,0,487.251743
2,6,799.96,1,1,1,32253.73,1,1,805.9709803
3,5,777.46,1,1,0,20678.7,1,0,452.2171764
2,2,984.38,0,1,0,30375.05,2,0,505.7858724
2,4,888.96,0,1,0,22313.49,0,1,635.0349124
1,6,847.09,0,1,1,30523.26,2,0,526.1979671
3,7,579.13,0,1,1,18816.96,2,0,587.9931666
2,4,768.52,1,0,0,12245.13,0,1,594.5649672
1,5,862.96,0,1,1,30335.85,0,0,235.0878886
2,5,648.93,0,1,0,25351.52,1,1,732.5346668
3,5,894.94,0,1,1,44634.72,0,1,636.1297173
2,5,961.45,1,1,0,13474.32,0,0,427.6573919
3,6,877.3,1,1,0,21952.31,2,1,810.6254768
2,1,834.1,0,1,0,20873.18,0,1,428.8262919
1,5,680.21,0,1,0,30484.49,0,1,495.1803516
3,6,785.44,1,1,0,33992.03,0,0,510.1875934
3,6,844.47,0,1,0,18796.71,0,1,450.4369418
0,5,715.93,0,1,1,20897.96,1,1,647.9434861
3,1,741.72,0,0,0,30486.35,3,0,540.5141363
1,6,1056.3,0,1,0,33057.16,2,1,650.9976783
2,2,775.24,1,0,0,34972.12,1,1,635.2988026
3,6,681.24,0,1,1,16854.39,1,0,387.5938265
3,7,944.98,1,1,1,23591.03,1,1,805.4482994
2,4,1128,0,1,1,37439.39,1,1,644.1445341
2,6,809.14,0,1,0,11989.09,1,1,574.6268913
2,7,847.06,1,1,0,31317.85,1,0,645.181718
2,2,924.05,1,0,0,37.78,0,1,669.4731768
0,4,638.7,0,0,1,22741.98,1,1,606.5647402
3,3,677.62,1,1,0,16189.31,2,0,702.7783759
1,6,789.43,0,1,1,45243.6,0,1,693.8246471
1,6,1113.17,0,1,0,22116.9,2,0,404.0829903
2,2,745.55,0,0,1,14794.44,0,1,408.8352928
3,4,485.29,1,0,0,25695.76,1,0,446.9125902
2,6,968.84,0,1,1,9788.09,1,1,768.370068
1,6,866.08,1,1,0,12959.37,1,1,781.5239133
3,10,496.23,0,1,0,15633.05,1,0,455.0492404
1,8,666.17,0,1,1,50110.52,2,1,742.3798151
2,5,503.2,1,1,0,21514.42,2,1,902.630464
1,2,845.99,0,1,0,18394.7,0,1,571.0398786
2,6,756.78,1,0,0,25382.09,0,0,323.9576779
2,4,693.64,1,1,0,22786.52,1,1,821.4638294
3,6,1005.53,1,1,0,28894.24,3,1,917.2148836
3,4,882.3,1,1,1,22055.03,0,1,825.7049777
2,3,876.92,0,1,0,35764.37,1,1,581.4853804
1,6,701.75,0,1,0,17440.23,0,0,289.2376328
3,4,784.66,1,1,0,22990.62,1,0,413.4531972
2,3,808.05,0,1,1,11855.19,0,1,503.4281079
2,3,653.71,1,1,0,32657.08,0,0,486.0989181
3,1,593.11,1,0,0,36125.38,0,0,412.1831905
2,6,503.58,0,1,0,25547.56,3,0,509.1694236
3,10,885.17,1,1,0,40972.21,1,0,505.9184372
2,4,724.91,0,0,1,15450.67,0,1,532.1316101
3,6,510.57,0,1,1,25751.31,2,0,545.4339181
1,4,739.46,1,1,0,37974.81,3,0,785.6461325
2,5,659.68,0,0,1,27161.28,1,1,587.5861556
0,4,591.84,0,1,0,26173.34,1,0,305.36883
4,7,877.12,0,1,0,38695.89,1,0,342.700941
3,4,854.5,0,1,1,-1177.42,2,1,694.5358411
2,6,824.3,0,1,0,33636.63,1,1,692.4349936
2,6,862.32,1,0,0,36173.24,1,1,765.0175452
0,7,775.05,1,0,1,19339.03,1,0,594.2070431
3,5,717.65,1,1,0,35729.31,0,0,416.2992859
1,-1,803.67,0,1,1,25087.46,0,1,484.601514
4,3,812.58,0,1,1,28523.47,0,1,523.1900482
2,1,1010.53,1,0,0,22346.64,2,0,567.0330186
2,6,657.46,0,0,0,40556.07,3,1,725.7340411
4,4,813.22,0,1,1,17441.35,0,1,535.8048141
2,4,749.95,0,1,0,48985.24,2,0,474.3424201
1,7,867.51,0,1,0,34397.74,1,1,654.6911119
3,4,603.76,0,0,1,27143.19,0,1,437.6546558
2,4,780.69,1,1,0,13472.99,2,1,921.675717
1,7,889.51,0,1,1,42581.85,2,1,771.331685
4,6,956.65,1,0,1,22290.71,1,1,713.9166273
3,3,767.03,0,1,1,13983.43,0,1,670.8911292
3,6,844.71,1,1,1,31825.02,1,1,818.0911026
1,5,1047.23,0,1,0,22144.56,0,1,508.1793159
2,6,665.98,0,0,0,20282.97,0,1,452.3685386
2,8,761.85,0,1,1,7716.81,3,1,800.3552675
2,4,923.94,0,1,0,35159.91,2,0,488.4036544
3,6,832.32,1,1,1,18419.07,0,0,475.0273456
3,8,946.75,0,1,0,15911.63,1,1,729.5291273
4,6,838.62,0,1,0,31661.56,0,0,267.7779516
3,4,895.81,0,1,0,21977.73,2,1,796.9563827
4,4,996.57,0,0,0,26294.83,0,1,376.6231262
4,5,657.8,1,0,1,27780.65,1,0,489.3365077
2,9,990.99,1,1,0,22734.82,2,0,690.3913356
2,4,599.81,0,0,0,13762.18,1,0,264.2898436
0,8,811.26,0,1,0,20312.57,1,1,741.8148937
1,3,991.18,1,1,0,6049.17,0,0,458.243049
2,10,858.17,1,0,0,13232.88,1,0,438.8596761
1,9,873.78,0,0,0,12998.57,0,0,262.134934
3,5,801.2,0,0,1,37571.74,0,0,345.5484398
2,5,802.11,0,1,0,10244.49,2,1,712.4547407
1,4,663.42,1,0,1,51774.67,2,1,894.5040945
2,6,748.92,0,0,1,16826.39,1,1,624.7858461
2,4,759.56,0,1,1,17279.51,1,1,668.4312013
2,5,975.06,0,1,1,14725.77,0,0,411.2190052
0,10,659.02,0,0,0,9712.83,0,1,408.7602831
3,5,802.68,0,0,0,27474.05,1,1,490.6354472
2,5,641.03,0,1,0,24266.75,0,1,503.5726532
3,5,901.75,1,0,0,33231.86,1,0,509.7194672
4,5,599.01,0,0,0,28939.04,2,0,432.1356836
1,3,878.66,0,1,0,36984.67,0,0,273.1460201
0,7,937.42,1,0,1,17018.37,0,1,706.5868973
3,7,669.21,0,0,0,7597.14,2,1,720.9411431
2,1,901.34,0,1,0,39718.99,1,0,303.2398657
2,6,828.78,0,1,0,16265.12,1,1,613.4348304
1,2,972.73,1,0,1,28861.85,0,1,680.8111229
2,3,693.11,0,1,0,25254.15,2,0,481.9605295
2,6,881.52,0,1,1,20805.04,1,1,621.9581262
1,4,747.96,0,0,0,32192.83,1,0,209.1575056
1,5,781.8,1,1,0,5681.86,0,0,329.7516594
1,4,897.21,0,0,0,32319.97,2,1,550.9329231
1,4,926.78,0,1,1,33504.17,0,1,616.5942508
3,3,901.47,1,1,1,19740.48,1,1,720.7078792
2,5,838.58,0,1,1,25174.6,0,1,643.2787613
2,7,801.08,0,1,0,25772.23,3,1,739.2765584
4,3,770.08,0,1,0,22386.58,2,1,714.0825767
1,7,744.79,1,0,1,21717.13,2,1,740.654246
5,6,862.18,1,1,1,42080.48,0,1,873.3151082
2,1,594.97,0,0,0,19945.75,1,1,432.0564968
2,6,581.92,1,1,1,31671.12,0,1,701.5860156
3,5,828.86,0,1,1,32097.76,0,0,429.8587308
1,4,664.27,0,1,0,37591.87,2,1,760.3848419
3,5,980.25,0,1,1,9111.69,2,0,442.2453194
3,3,733.35,1,1,0,23763.85,0,1,714.2249699
1,4,793.23,0,0,0,32791.1,0,0,152.8064994
2,-1,594.82,0,1,0,34875.33,1,1,558.6983552
3,6,882.81,0,1,0,13983.82,1,1,559.1317316
1,5,993.6,0,1,0,18839.05,0,1,491.2677888
4,0,856.25,1,0,0,24394.06,2,1,708.0228553
3,8,947.1,1,1,0,33000.41,1,0,525.4912471
1,5,755.23,0,1,0,27605.69,1,0,442.6147902
1,4,952.53,0,1,1,21533.11,1,1,600.6304808
0,3,906.35,0,1,0,13662.8,2,0,451.4238351
2,2,516.37,0,1,0,20040.11,2,0,530.8667089
4,3,906.07,1,1,0,31143.81,0,0,350.6889098
1,2,828.02,0,1,1,32351.24,0,1,567.7590954
2,2,1000.18,0,1,1,19160.32,2,1,831.5319977
3,1,940.05,0,1,1,24975.39,2,0,588.2533207
3,3,802.81,0,0,0,25520.17,2,1,541.0411806
3,0,1175.71,1,1,1,40163.85,0,1,850.6174256
3,3,918.63,0,1,1,16998.43,3,0,516.1371736
1,5,587.69,0,1,0,20956.92,1,0,361.0301742
2,4,949.02,1,1,1,15645.13,2,1,908.4111717
3,5,912.62,1,1,0,19487.56,2,1,948.1244137
1,5,567.83,1,1,0,34357.78,1,0,416.0863173
3,5,852.77,1,0,0,42164.38,1,0,428.5338743
3,5,808.27,0,1,1,42973.79,3,1,872.3510953
2,5,630.08,1,1,0,22784.23,0,1,609.2283984
2,5,1113.18,0,1,1,27659.79,3,0,601.3236612
3,5,785.79,1,1,1,33916.8,0,1,691.4960226
1,2,854.04,1,1,1,8560.56,0,0,387.2025774
1,5,667.43,0,1,0,16639.28,1,1,651.8485741
0,7,478.33,0,1,1,19062.14,0,1,502.3623706
2,5,701.43,1,1,1,12857.82,0,0,366.9756201
2,5,1000.44,0,1,0,28649.43,1,0,285.7052733
3,4,887.57,0,1,0,23856.6,0,1,601.7798412
2,6,637.27,0,0,0,28094.45,0,1,485.9354521
3,4,733.62,0,1,1,30381.49,2,1,749.1383063
3,5,761.19,0,0,1,33356.46,2,0,537.5937521
2,7,840.13,0,1,1,35397.42,2,1,761.2642415
2,5,739,1,0,1,23731.51,0,0,368.2610223
2,6,488.35,0,0,1,12436.41,1,1,580.2561579
0,3,1024.82,0,1,1,28876.67,1,1,613.7702422
2,6,965.2,0,1,0,33363.39,1,1,745.8097632
0,5,968.65,1,1,1,47904.37,3,1,1094.762145
3,6,838.25,0,1,1,22592.39,0,1,651.2505703
1,3,610.17,0,1,0,28660.04,1,1,529.752567
3,7,532.29,0,1,1,20281.78,0,0,339.4661728
1,6,984.05,1,0,1,9627.81,1,0,565.4874221
3,4,873.78,0,1,1,5565.5,0,0,299.9922367
2,4,777.78,0,1,0,25425.08,2,1,679.6670644
2,6,705.26,1,1,0,22377.23,2,1,804.4602565
3,3,647.53,0,1,1,33074.14,3,0,527.2751089
2,3,952.8,0,1,1,39609.7,2,1,856.2314301
1,6,622.23,1,1,0,27623.69,0,1,680.8628705
1,7,970.66,0,1,1,26338.22,3,1,802.164383
0,6,918.08,0,1,0,19449.26,0,0,225.8297233
1,1,808.88,1,0,0,19741.17,2,1,813.7427877
2,4,755.45,0,0,1,31312.08,2,0,531.6564844
2,8,626.27,0,1,0,4577.68,3,0,533.2605305
2,5,563,0,0,0,34857.7,1,1,501.5592067
0,6,817.24,1,1,0,23889.94,2,1,913.1323358
1,6,896.96,0,1,1,11184.97,1,1,708.0589312
3,7,874.27,0,1,0,31211.12,0,1,642.4982494
2,6,1034.24,1,1,1,7775.47,1,1,823.7567113
1,5,898.03,1,1,0,11325.19,3,1,1030.525958
1,6,880.51,1,1,1,32511.01,2,1,987.8537637
1,4,905.65,0,1,0,56355.95,2,0,576.9982862
3,5,646.24,1,1,1,19332,3,0,849.4272911
3,7,673.25,0,0,0,20910.94,2,1,619.8681172
1,6,702.43,1,0,0,24957.63,2,1,874.6551407
2,5,778.53,0,1,0,28011.26,0,1,471.6859469
3,2,603.58,0,1,0,28243.32,0,0,224.5919176
3,1,1077.31,0,1,1,8382.92,1,1,649.7085257
0,5,868.31,1,0,0,31608.86,0,0,271.6913989
2,9,746.65,0,1,1,23299.5,2,1,820.8426313
0,6,925.72,0,1,0,30721.85,0,0,348.1411043
2,9,674.48,1,1,1,27319.21,2,1,905.8731672
2,6,905.64,1,1,0,28407.03,0,1,641.2404715
0,5,999.06,0,1,0,30210.45,1,1,732.9088264
3,4,854.33,0,1,0,18918.92,3,1,787.4450969
2,5,813.5,0,1,0,33164.3,1,1,596.5393003
3,4,505.88,0,0,1,24826.06,3,0,620.8044324
2,4,761.86,0,1,1,7353.41,0,0,364.9502191
2,2,767.74,1,1,0,17477.31,3,0,716.031236
2,1,752.08,1,1,0,30477.09,1,0,546.5076831
2,7,1025.06,1,0,1,17823.67,1,0,609.1034722
3,6,753.75,1,1,1,11728.32,4,1,1102.994109
1,5,861.68,1,1,0,35897.48,1,0,544.2242352
1,3,811.09,0,1,1,36398.05,1,0,522.8355157
2,6,901.94,1,1,1,33624.6,2,0,688.1587974
2,9,983.6,1,1,0,26546.3,2,0,598.14145
0,7,926.45,1,0,1,27785.45,2,1,774.0506127
2,3,513.97,1,0,0,24447.93,2,0,482.3048555
2,6,742.55,1,1,1,25114.88,1,0,599.9276294
3,6,767.65,0,1,0,35282.36,2,0,524.3016383
3,5,711.94,0,1,0,18470.96,1,1,716.9022033
3,6,847.1,1,1,0,32952.39,0,1,693.158645
3,5,698.63,0,1,1,26337.36,1,1,731.2069996
4,4,729.31,0,1,1,10395.27,0,0,305.9995691
1,5,1023.66,0,1,0,12826.64,1,1,721.5493629
1,3,802.89,1,1,0,21307.33,1,1,765.879138
1,8,841.62,1,1,0,23764.01,2,0,603.7833777
2,5,879.25,0,0,1,12596.85,0,0,272.7913879
2,5,367.73,0,0,0,14814.95,0,0,87.8518497
2,3,457.71,0,1,0,10398.38,2,0,456.7958156
3,4,1025.59,0,1,1,41559.87,0,0,272.5741732
2,2,639.22,0,1,0,29826.67,1,1,560.0940142
3,5,912.02,1,1,0,33736.56,0,0,353.0244501
3,6,1112.99,0,1,1,15430.48,0,0,446.559878
0,10,1019.64,0,1,0,6031.98,2,1,819.6897325
2,0,708.78,0,1,1,24223.22,2,1,693.0780987
2,4,841.29,1,1,0,6165.27,2,0,546.7350103
2,4,758.89,1,1,0,12919.84,1,0,576.2154416
1,5,668.13,1,1,0,15481.44,1,1,658.3791723
4,5,470.52,0,1,0,22726.77,2,1,671.1305381
2,4,953.72,0,1,0,27690.35,1,1,555.6780785
3,0,772.57,1,1,1,12317.68,0,1,816.3237989
2,6,780.34,0,1,1,41016.55,1,0,411.9113289
3,8,1024.32,0,1,0,29350.88,2,1,760.0749706
1,4,1025.35,1,1,1,12059.17,1,0,675.4361882
0,5,795.34,1,1,0,22724.75,2,0,678.2539839
2,5,945.22,1,1,1,13217.15,2,1,815.1687753
1,4,912.46,1,1,0,26579.64,2,1,976.1715232
2,7,697.37,0,1,1,18812.34,1,1,634.8459632
2,8,983.43,0,0,1,22657.68,4,0,529.1219825
2,2,819.78,1,1,0,21991.53,0,1,636.8844293
2,5,678.51,0,1,1,14150.45,1,0,395.4033332
2,3,527.7,0,1,0,43204.74,1,1,575.0037374
2,9,863.06,1,1,1,22622.14,1,1,812.9828301
3,5,692.49,1,1,1,39477.18,1,0,690.1026345
2,5,670.01,1,1,1,36959.48,1,0,539.030565
3,7,710,1,1,1,19662.06,0,0,547.8579188
2,5,954.01,0,0,1,27990.39,0,0,270.2592943
2,6,631.54,0,1,1,32046.17,2,1,821.5718157
2,6,783.75,1,1,1,8970.35,0,1,768.0457556
0,7,602.31,0,0,1,9072.79,1,0,418.4443299
3,0,1060.11,0,1,1,33817.84,1,1,656.168438
2,2,762.18,1,1,0,35141.26,2,1,786.3179031
3,8,824.74,1,1,1,23400.22,1,0,682.4282341
3,4,615.35,0,1,0,33954.6,2,1,725.9703135
2,6,996.64,0,0,0,21220.11,0,1,495.153671
2,3,903.62,1,1,1,38243.86,0,1,793.3423112
2,5,686.9,1,1,0,29489.46,2,1,937.6211463
2,4,976.34,0,0,0,3507.86,1,1,477.7614788
2,7,729.12,0,1,0,29066.2,0,1,655.2151632
3,3,829.61,0,1,0,29728.82,1,1,568.0921031
1,8,909.63,1,1,1,10084.09,1,1,853.4426696
2,8,748.83,0,0,0,12819.36,2,0,329.4553246
2,2,1025.77,0,1,1,24293.56,2,0,476.6830107
4,7,1049.08,1,1,0,33978.15,0,1,796.1320637
2,7,818.59,1,0,0,32710.94,0,1,542.129924
1,7,998.02,1,1,0,11903.62,2,1,814.3627199
0,5,787.6,0,1,0,26472.36,2,1,659.0702207
3,4,671.4,0,1,1,30461.42,0,0,313.4620194
2,4,925.83,0,1,0,36063.58,2,0,474.6952299
2,4,721.09,0,1,0,37586.7,1,0,478.1037958
3,5,621.65,0,1,0,36867.11,1,1,688.1521363
3,5,904.32,0,1,1,22728,1,0,538.103211
2,3,734.66,0,1,0,15053.63,1,1,517.9757247
1,5,652.64,1,1,1,35364.15,1,1,784.2329099
3,4,944.11,1,1,0,33446.94,1,1,898.5794256
1,6,678.34,0,0,1,39175.03,0,1,615.4819559
2,7,666.42,0,1,1,13412.74,0,0,332.5594177
1,4,602.24,1,1,0,43077.89,1,1,721.6156407
3,4,872.51,0,1,1,13887.45,0,1,495.8442857
2,6,816.3,0,1,1,39795.94,1,0,528.4521069
3,0,991.31,0,1,0,12687.26,1,1,655.8701112
2,5,847.97,0,1,0,39502.92,0,0,354.4726932
2,4,660.94,1,0,0,10145.17,0,1,568.6605495
1,1,814.75,0,1,1,15535.05,0,1,653.4233136
1,6,835.43,0,0,0,22204,0,1,537.8010046
